"species","date_column","total_sightings","year","month"
"Fin Whale",2014-11-01,5,2014,"Nov"
"Fin Whale",2015-04-01,3,2015,"Apr"
"Fin Whale",2015-06-01,8,2015,"Jun"
"Fin Whale",2015-07-01,3,2015,"Jul"
"Fin Whale",2016-02-01,5,2016,"Feb"
"Fin Whale",2016-04-01,2,2016,"Apr"
"Fin Whale",2016-05-01,3,2016,"May"
"Fin Whale",2016-06-01,2,2016,"Jun"
"Fin Whale",2016-07-01,3,2016,"Jul"
"Fin Whale",2016-08-01,1,2016,"Aug"
"Fin Whale",2016-09-01,2,2016,"Sep"
"Fin Whale",2017-08-01,5,2017,"Aug"
"Fin Whale",2017-09-01,17,2017,"Sep"
"Fin Whale",2017-11-01,4,2017,"Nov"
"Fin Whale",2017-12-01,14,2017,"Dec"
"Fin Whale",2018-01-01,23,2018,"Jan"
"Fin Whale",2018-02-01,11,2018,"Feb"
"Fin Whale",2018-03-01,17,2018,"Mar"
"Fin Whale",2018-04-01,22,2018,"Apr"
"Fin Whale",2018-06-01,25,2018,"Jun"
"Fin Whale",2018-07-01,5,2018,"Jul"
"Fin Whale",2018-08-01,1,2018,"Aug"
"Fin Whale",2018-09-01,3,2018,"Sep"
"Fin Whale",2019-01-01,1,2019,"Jan"
"Fin Whale",2019-03-01,4,2019,"Mar"
"Fin Whale",2019-04-01,6,2019,"Apr"
"Fin Whale",2019-05-01,5,2019,"May"
"Fin Whale",2019-06-01,3,2019,"Jun"
"Fin Whale",2019-07-01,1,2019,"Jul"
"Fin Whale",2019-08-01,1,2019,"Aug"
"Fin Whale",2019-10-01,9,2019,"Oct"
"Fin Whale",2019-11-01,4,2019,"Nov"
"Fin Whale",2020-06-01,12,2020,"Jun"
"Fin Whale",2020-07-01,5,2020,"Jul"
"Fin Whale",2020-08-01,1,2020,"Aug"
"Fin Whale",2020-09-01,2,2020,"Sep"
"Fin Whale",2020-10-01,2,2020,"Oct"
"Fin Whale",2020-11-01,12,2020,"Nov"
"Fin Whale",2020-12-01,1,2020,"Dec"
"Fin Whale",2021-01-01,14,2021,"Jan"
"Fin Whale",2021-03-01,5,2021,"Mar"
"Fin Whale",2021-04-01,15,2021,"Apr"
"Fin Whale",2021-05-01,20,2021,"May"
"Fin Whale",2021-06-01,2,2021,"Jun"
"Fin Whale",2021-08-01,1,2021,"Aug"
"Fin Whale",2021-11-01,2,2021,"Nov"
"Fin Whale",2021-12-01,15,2021,"Dec"
"Fin Whale",2022-01-01,7,2022,"Jan"
"Fin Whale",2022-02-01,1,2022,"Feb"
"Fin Whale",2022-04-01,20,2022,"Apr"
"Fin Whale",2022-05-01,13,2022,"May"
"Fin Whale",2022-06-01,7,2022,"Jun"
"Fin Whale",2022-07-01,16,2022,"Jul"
"Fin Whale",2022-09-01,2,2022,"Sep"
"Fin Whale",2022-10-01,2,2022,"Oct"
"Fin Whale",2022-11-01,3,2022,"Nov"
"Fin Whale",2023-01-01,6,2023,"Jan"
"Fin Whale",2023-04-01,2,2023,"Apr"
"Fin Whale",2023-05-01,2,2023,"May"
"Fin Whale",2023-06-01,2,2023,"Jun"
"Fin Whale",2023-08-01,11,2023,"Aug"
"Fin Whale",2023-09-01,2,2023,"Sep"
"Fin Whale",2023-11-01,3,2023,"Nov"
"Fin Whale",2024-01-01,3,2024,"Jan"
"Fin Whale",2024-03-01,3,2024,"Mar"
"Fin Whale",2024-04-01,10,2024,"Apr"
"Fin Whale",2024-05-01,9,2024,"May"
"Fin Whale",2024-06-01,53,2024,"Jun"
"Fin Whale",2024-07-01,13,2024,"Jul"
"Fin Whale",2024-08-01,36,2024,"Aug"
"Fin Whale",2024-09-01,10,2024,"Sep"
"Fin Whale",2024-10-01,5,2024,"Oct"
"Fin Whale",2024-11-01,2,2024,"Nov"
"Fin Whale",2024-12-01,2,2024,"Dec"
